"日期","股票代码","股票名称","收盘价","最高价","最低价","开盘价","前收盘","涨跌额","涨跌幅","换手率","成交量","成交金额","总市值","流通市值","成交笔数"
2019-09-10,"600519",贵州茅台,1123.85,1135.0,1120.01,1134.3,1136.52,-12.67,-1.1148,0.2088,2622707,2952753655.0,1411777897530,1411777897530,
2019-09-11,"600519",贵州茅台,1069.52,1119.97,1068.0,1119.22,1123.85,-54.33,-4.8343,0.6505,8171654,8904690560.0,1343528671060,1343528671060,
2019-09-12,"600519",贵州茅台,1099.0,1109.98,1066.0,1066.0,1069.52,29.48,2.7564,0.3281,4121133,4498210332.0,1380561382200,1380561382200,
2019-09-16,"600519",贵州茅台,1099.0,1103.95,1083.0,1083.0,1099.0,0.0,0.0,0.2497,3137180,3432292113.0,1380561382200,1380561382200,
2019-09-17,"600519",贵州茅台,1094.01,1106.66,1087.0,1094.0,1099.0,-4.99,-0.454,0.2006,2519693,2767385769.0,1374292955180,1374292955180,
2019-09-18,"600519",贵州茅台,1148.9,1150.0,1108.18,1108.5,1094.01,54.89,5.0173,0.5518,6931447,7899560194.0,1443245652420,1443245652420,
2019-09-19,"600519",贵州茅台,1145.0,1150.0,1137.1,1148.0,1148.9,-3.9,-0.3395,0.1949,2447980,2800064436.0,1438346481000,1438346481000,
2019-09-20,"600519",贵州茅台,1157.42,1160.0,1147.59,1151.0,1145.0,12.42,1.0847,0.2995,3762666,4346138244.0,1453948457680,1453948457680,
2019-09-23,"600519",贵州茅台,1149.0,1157.0,1131.0,1157.0,1157.42,-8.42,-0.7275,0.239,3002633,3431058973.0,1443371272200,1443371272200,
2019-09-24,"600519",贵州茅台,1184.0,1184.9,1152.0,1155.0,1149.0,35.0,3.0461,0.2887,3626913,4259833998.0,1487338195200,1487338195200,
2019-09-25,"600519",贵州茅台,1174.0,1188.87,1170.5,1180.0,1184.0,-10.0,-0.8446,0.1912,2402458,2832308420.0,1474776217200,1474776217200,
2019-09-26,"600519",贵州茅台,1167.0,1183.35,1158.81,1174.94,1174.0,-7.0,-0.5963,0.2076,2608194,3050478322.0,1465982832600,1465982832600,
2019-09-27,"600519",贵州茅台,1174.75,1183.0,1153.0,1164.0,1167.0,7.75,0.6641,0.1817,2282661,2671754323.0,1475718365550,1475718365550,
2019-09-30,"600519",贵州茅台,1150.0,1169.43,1150.0,1163.0,1174.75,-24.75,-2.1068,0.2454,3082514,3565988675.0,1444627470000,1444627470000,
2019-10-08,"600519",贵州茅台,1167.1,1180.0,1152.01,1153.0,1150.0,17.1,1.487,0.2471,3104527,3631091491.0,1466108452380,1466108452380,
2019-10-09,"600519",贵州茅台,1146.81,1166.2,1135.05,1166.2,1167.1,-20.29,-1.7385,0.2849,3578857,4105282379.0,1440620199020,1440620199020,
2019-10-10,"600519",贵州茅台,1155.0,1158.93,1109.02,1127.0,1146.81,8.19,0.7142,0.3278,4117370,4685560483.0,1450908459000,1450908459000,
2019-10-11,"600519",贵州茅台,1174.6,1175.0,1152.21,1157.0,1155.0,19.6,1.697,0.2284,2868925,3343559812.0,1475529935880,1475529935880,
2019-10-14,"600519",贵州茅台,1180.0,1187.66,1170.0,1186.0,1174.6,5.4,0.4597,0.2164,2718751,3209362988.0,1482313404000,1482313404000,
2019-10-15,"600519",贵州茅台,1211.0,1215.68,1177.03,1180.0,1180.0,31.0,2.6271,0.3187,4003473,4806856333.0,1521255535800,1521255535800,
2019-10-16,"600519",贵州茅台,1170.0,1187.5,1160.0,1168.0,1211.0,-41.0,-3.3856,0.4709,5915059,6935972684.0,1469751426000,1469751426000,
2019-10-17,"600519",贵州茅台,1183.33,1186.66,1162.5,1176.0,1170.0,13.33,1.1393,0.2429,3050870,3578144114.0,1486496542670,1486496542670,
2019-10-18,"600519",贵州茅台,1175.79,1189.99,1171.69,1179.0,1183.33,-7.54,-0.6372,0.2252,2829161,3335011086.0,1477024811260,1477024811260,
2019-10-21,"600519",贵州茅台,1168.5,1178.9,1163.3,1171.86,1175.79,-7.29,-0.62,0.2012,2527467,2955023935.0,1467867129300,1467867129300,
2019-10-22,"600519",贵州茅台,1170.8,1181.5,1163.89,1178.0,1168.5,2.3,0.1968,0.1537,1930943,2262188262.0,1470756384240,1470756384240,
2019-10-23,"600519",贵州茅台,1158.91,1178.0,1156.11,1168.0,1170.8,-11.89,-1.0155,0.1837,2308021,2684922174.0,1455820192400,1455820192400,
2019-10-24,"600519",贵州茅台,1150.27,1166.0,1147.16,1164.95,1158.91,-8.64,-0.7455,0.2084,2617844,3025245582.0,1444966643410,1444966643410,
2019-10-25,"600519",贵州茅台,1171.35,1172.5,1143.03,1153.3,1150.27,21.08,1.8326,0.207,2599845,3015928985.0,1471447293030,1471447293030,
2019-10-28,"600519",贵州茅台,1178.29,1181.01,1165.0,1166.01,1171.35,6.94,0.5925,0.179,2248599,2644563044.0,1480165305760,1480165305760,
2019-10-29,"600519",贵州茅台,1193.0,1199.96,1177.77,1181.11,1178.29,14.71,1.2484,0.2213,2780371,3314271728.0,1498643975400,1498643975400,
2019-10-30,"600519",贵州茅台,1183.8,1192.7,1176.0,1190.0,1193.0,-9.2,-0.7712,0.1692,2125475,2516524166.0,1487086955640,1487086955640,
2019-10-31,"600519",贵州茅台,1180.01,1198.0,1176.15,1196.0,1183.8,-3.79,-0.3202,0.2063,2590927,3068884874.0,1482325965980,1482325965980,
2019-11-01,"600519",贵州茅台,1185.0,1191.95,1172.5,1181.0,1180.01,4.99,0.4229,0.1816,2281196,2697638375.0,1488594393000,1488594393000,
2019-11-04,"600519",贵州茅台,1199.59,1209.99,1189.0,1190.0,1185.0,14.59,1.2312,0.2128,2673798,3209264033.0,1506922318900,1506922318900,
2019-11-05,"600519",贵州茅台,1199.0,1205.0,1192.0,1199.5,1199.59,-0.59,-0.0492,0.1772,2225472,2667596023.0,1506181162200,1506181162200,
2019-11-06,"600519",贵州茅台,1193.0,1204.0,1188.88,1197.0,1199.0,-6.0,-0.5004,0.1571,1973751,2362005422.0,1498643975400,1498643975400,
2019-11-07,"600519",贵州茅台,1201.37,1201.88,1189.0,1196.51,1193.0,8.37,0.7016,0.1287,1616788,1933203877.0,1509158350990,1509158350990,
2019-11-08,"600519",贵州茅台,1205.0,1215.65,1201.51,1205.0,1201.37,3.63,0.3022,0.1951,2451211,2964133776.0,1513718349000,1513718349000,
2019-11-11,"600519",贵州茅台,1199.0,1206.2,1193.51,1201.5,1205.0,-6.0,-0.4979,0.1381,1734246,2082060830.0,1506181162200,1506181162200,
2019-11-12,"600519",贵州茅台,1201.6,1209.6,1198.21,1204.0,1199.0,2.6,0.2168,0.1524,1915055,2303205539.0,1509447276480,1509447276480,
2019-11-13,"600519",贵州茅台,1224.0,1227.8,1200.0,1207.0,1201.6,22.4,1.8642,0.2546,3197704,3890666569.0,1537586107200,1537586107200,
2019-11-14,"600519",贵州茅台,1230.0,1240.0,1222.0,1227.0,1224.0,6.0,0.4902,0.1872,2352112,2898399700.0,1545123294000,1545123294000,
2019-11-15,"600519",贵州茅台,1224.9,1232.91,1221.5,1230.0,1230.0,-5.1,-0.4146,0.1301,1634072,2003665313.0,1538716685220,1538716685220,
2019-11-18,"600519",贵州茅台,1227.28,1229.45,1218.0,1225.12,1224.9,2.38,0.1943,0.1436,1803766,2204546132.0,1541706435980,1541706435980,
2019-11-19,"600519",贵州茅台,1232.32,1241.61,1225.02,1228.0,1227.28,5.04,0.4107,0.1642,2062375,2542105913.0,1548037672900,1548037672900,
2019-11-20,"600519",贵州茅台,1233.75,1239.51,1228.06,1230.0,1232.32,1.43,0.116,0.1216,1528053,1884957278.0,1549834035750,1549834035750,
2019-11-21,"600519",贵州茅台,1231.3,1235.51,1221.06,1231.0,1233.75,-2.45,-0.1986,0.1527,1918739,2356277766.0,1546756351140,1546756351140,
2019-11-22,"600519",贵州茅台,1194.0,1229.0,1185.0,1223.0,1231.3,-37.3,-3.0293,0.3746,4705428,5677646465.0,1499900173200,1499900173200,
2019-11-25,"600519",贵州茅台,1182.06,1194.0,1172.06,1188.05,1194.0,-11.94,-1.0,0.3047,3828175,4518778939.0,1484901171470,1484901171470,
2019-11-26,"600519",贵州茅台,1185.0,1198.6,1183.0,1186.68,1182.06,2.94,0.2487,0.3203,4023961,4794179893.0,1488594393000,1488594393000,
2019-11-27,"600519",贵州茅台,1189.95,1196.62,1184.51,1192.8,1185.0,4.95,0.4177,0.158,1984881,2363839726.0,1494812572110,1494812572110,
2019-11-28,"600519",贵州茅台,1175.8,1197.51,1169.02,1194.97,1189.95,-14.15,-1.1891,0.2296,2884499,3405325549.0,1477037373240,1477037373240,
2019-11-29,"600519",贵州茅台,1129.0,1165.5,1112.89,1165.5,1175.8,-46.8,-3.9803,0.6559,8239732,9338326554.0,1418247316200,1418247316200,
2019-12-02,"600519",贵州茅台,1133.0,1140.02,1118.2,1118.2,1129.0,4.0,0.3543,0.2451,3078441,3479717421.0,1423272107400,1423272107400,
2019-12-03,"600519",贵州茅台,1118.0,1133.0,1117.74,1133.0,1133.0,-15.0,-1.3239,0.2176,2734093,3066695648.0,1404429140400,1404429140400,
2019-12-04,"600519",贵州茅台,1122.33,1144.66,1118.0,1140.0,1118.0,4.33,0.3873,0.2809,3528308,3980511004.0,1409868476870,1409868476870,
2019-12-05,"600519",贵州茅台,1129.8,1132.01,1118.0,1125.0,1122.33,7.47,0.6656,0.1699,2133879,2402503470.0,1419252274440,1419252274440,
2019-12-06,"600519",贵州茅台,1170.0,1170.0,1130.1,1135.97,1129.8,40.2,3.5582,0.3145,3950626,4565643688.0,1469751426000,1469751426000,
2019-12-09,"600519",贵州茅台,1158.7,1176.0,1156.1,1175.0,1170.0,-11.3,-0.9658,0.1737,2182412,2543532527.0,1455556390860,1455556390860,
2019-12-10,"600519",贵州茅台,1164.4,1165.0,1151.0,1159.6,1158.7,5.7,0.4919,0.1201,1508658,1749356289.0,1462716718320,1462716718320,
2019-12-11,"600519",贵州茅台,1158.98,1170.75,1155.55,1168.0,1164.4,-5.42,-0.4655,0.116,1456799,1689987674.0,1455908126240,1455908126240,
2019-12-12,"600519",贵州茅台,1137.0,1159.94,1130.08,1156.0,1158.98,-21.98,-1.8965,0.2341,2940916,3362699683.0,1428296898600,1428296898600,
2019-12-13,"600519",贵州茅台,1163.0,1165.0,1146.0,1146.0,1137.0,26.0,2.2867,0.2388,3000059,3473927971.0,1460958041400,1460958041400,
2019-12-16,"600519",贵州茅台,1147.92,1163.0,1137.94,1163.0,1163.0,-15.08,-1.2966,0.2463,3093642,3554133640.0,1442014578580,1442014578580,
2019-12-17,"600519",贵州茅台,1169.98,1173.6,1143.03,1149.7,1147.92,22.06,1.9217,0.3393,4261696,4937041950.0,1469726302040,1469726302040,
2019-12-18,"600519",贵州茅台,1168.0,1175.2,1164.0,1174.0,1169.98,-1.98,-0.1692,0.1563,1964009,2295963803.0,1467239030400,1467239030400,
2019-12-19,"600519",贵州茅台,1157.4,1163.0,1152.0,1163.0,1168.0,-10.6,-0.9075,0.1556,1955230,2262598597.0,1453923333720,1453923333720,
2019-12-20,"600519",贵州茅台,1146.3,1162.18,1141.5,1162.18,1157.4,-11.1,-0.959,0.1876,2356384,2703612358.0,1439979538140,1439979538140,
2019-12-23,"600519",贵州茅台,1149.3,1162.5,1136.0,1139.0,1146.3,3.0,0.2617,0.2063,2591918,2981937538.0,1443748131540,1443748131540,
2019-12-24,"600519",贵州茅台,1148.0,1155.0,1145.0,1153.0,1149.3,-1.3,-0.1131,0.0941,1182310,1358536199.0,1442115074400,1442115074400,
2019-12-25,"600519",贵州茅台,1133.7,1143.0,1130.01,1143.0,1148.0,-14.3,-1.2456,0.1935,2430597,2755735164.0,1424151445860,1424151445860,
2019-12-26,"600519",贵州茅台,1135.1,1141.98,1119.99,1132.0,1133.7,1.4,0.1235,0.1821,2287727,2585996501.0,1425910122780,1425910122780,
2019-12-27,"600519",贵州茅台,1163.0,1172.0,1150.0,1150.0,1135.1,27.9,2.4579,0.3747,4706628,5486452901.0,1460958041400,1460958041400,
2019-12-30,"600519",贵州茅台,1185.8,1195.5,1170.2,1170.2,1163.0,22.8,1.9604,0.3245,4076066,4827682057.0,1489599351240,1489599351240,
2019-12-31,"600519",贵州茅台,1183.0,1188.0,1176.51,1183.0,1185.8,-2.8,-0.2361,0.1798,2258881,2666705100.0,1486081997400,1486081997400,
2020-01-02,"600519",贵州茅台,1130.0,1145.06,1116.0,1128.0,1183.0,-53.0,-4.4801,1.1789,14809916,16696837095.0,1419503514000,1419503514000,
2020-01-03,"600519",贵州茅台,1078.56,1117.0,1076.9,1117.0,1130.0,-51.44,-4.5522,1.0374,13031878,14266380596.0,1354884699170,1354884699170,
2020-01-06,"600519",贵州茅台,1077.99,1092.9,1067.3,1070.86,1078.56,-0.57,-0.0528,0.5048,6341478,6853917601.0,1354168666420,1354168666420,
2020-01-07,"600519",贵州茅台,1094.53,1099.0,1076.4,1077.5,1077.99,16.54,1.5343,0.3809,4785359,5220697068.0,1374946178030,1374946178030,
2020-01-08,"600519",贵州茅台,1088.14,1095.5,1082.58,1085.05,1094.53,-6.39,-0.5838,0.1991,2500825,2720371915.0,1366919074090,1366919074090,
2020-01-09,"600519",贵州茅台,1102.7,1105.39,1090.0,1094.0,1088.14,14.56,1.3381,0.2978,3740587,4110949814.0,1385209314060,1385209314060,
2020-01-10,"600519",贵州茅台,1112.5,1115.99,1102.5,1109.0,1102.7,9.8,0.8887,0.2864,3597587,3993457118.0,1397520052500,1397520052500,
2020-01-13,"600519",贵州茅台,1124.27,1129.2,1112.0,1112.5,1112.5,11.77,1.058,0.3066,3851575,4325687959.0,1412305500610,1412305500610,
2020-01-14,"600519",贵州茅台,1107.4,1124.89,1103.0,1124.2,1124.27,-16.87,-1.5005,0.2798,3514465,3916300790.0,1391113443720,1391113443720,
2020-01-15,"600519",贵州茅台,1112.13,1121.6,1105.0,1109.01,1107.4,4.73,0.4271,0.2072,2602911,2895603674.0,1397055259310,1397055259310,
2020-01-16,"600519",贵州茅台,1107.0,1118.87,1102.58,1118.87,1112.13,-5.13,-0.4613,0.1846,2319165,2571593141.0,1390610964600,1390610964600,
2020-01-17,"600519",贵州茅台,1107.5,1112.78,1101.01,1110.0,1107.0,0.5,0.0452,0.1869,2347275,2599645144.0,1391239063500,1391239063500,
2020-01-20,"600519",贵州茅台,1091.0,1111.86,1082.0,1111.86,1107.5,-16.5,-1.4898,0.2817,3539130,3858246844.0,1370511799800,1370511799800,
2020-01-21,"600519",贵州茅台,1075.3,1087.0,1072.3,1081.0,1091.0,-15.7,-1.439,0.2617,3287405,3542441308.0,1350789494340,1350789494340,
2020-01-22,"600519",贵州茅台,1075.51,1084.0,1055.38,1070.0,1075.3,0.21,0.0195,0.2882,3620004,3875275065.0,1351053295880,1351053295880,
2020-01-23,"600519",贵州茅台,1052.8,1076.0,1037.0,1076.0,1075.51,-22.71,-2.1116,0.4256,5346843,5638945742.0,1322525043840,1322525043840,
2020-02-03,"600519",贵州茅台,1003.92,1010.68,980.0,985.0,1052.8,-48.88,-4.6429,0.9827,12344288,12314991759.0,1261122095380,1261122095380,
2020-02-04,"600519",贵州茅台,1038.01,1057.0,1011.01,1015.0,1003.92,34.09,3.3957,0.4985,6262418,6490469043.0,1303945878380,1303945878380,
2020-02-05,"600519",贵州茅台,1049.99,1054.0,1033.03,1050.0,1038.01,11.98,1.1541,0.3775,4741824,4956355235.0,1318995128020,1318995128020,
2020-02-06,"600519",贵州茅台,1071.0,1075.0,1052.02,1059.43,1049.99,21.01,2.001,0.3755,4717121,5011246407.0,1345387843800,1345387843800,
2020-02-07,"600519",贵州茅台,1076.0,1077.0,1061.02,1070.01,1071.0,5.0,0.4669,0.249,3127871,3348894576.0,1351668832800,1351668832800,
2020-02-10,"600519",贵州茅台,1066.49,1074.6,1057.2,1062.0,1076.0,-9.51,-0.8838,0.2431,3053342,3251908506.0,1339722391720,1339722391720,
2020-02-11,"600519",贵州茅台,1098.0,1099.68,1062.8,1063.0,1066.49,31.51,2.9546,0.3815,4791793,5222918915.0,1379305184400,1379305184400,
2020-02-12,"600519",贵州茅台,1097.27,1098.79,1085.88,1089.0,1098.0,-0.73,-0.0665,0.2239,2812543,3072293973.0,1378388160010,1378388160010,
2020-02-13,"600519",贵州茅台,1091.0,1113.89,1088.01,1098.0,1097.27,-6.27,-0.5714,0.2417,3035736,3335277425.0,1370511799800,1370511799800,
2020-02-14,"600519",贵州茅台,1088.0,1093.51,1083.11,1090.45,1091.0,-3.0,-0.275,0.1854,2328760,2534568401.0,1366743206400,1366743206400,
2020-02-17,"600519",贵州茅台,1093.82,1096.19,1082.4,1082.5,1088.0,5.82,0.5349,0.2152,2702822,2946182657.0,1374054277600,1374054277600,
2020-02-18,"600519",贵州茅台,1084.0,1096.88,1083.0,1090.01,1093.82,-9.82,-0.8978,0.2123,2666496,2897729692.0,1361718415200,1361718415200,
2020-02-19,"600519",贵州茅台,1096.5,1101.5,1078.0,1085.0,1084.0,12.5,1.1531,0.2949,3705147,4052365602.0,1377420887700,1377420887700,
2020-02-20,"600519",贵州茅台,1118.0,1124.0,1095.41,1096.7,1096.5,21.5,1.9608,0.3726,4680262,5220660940.0,1404429140400,1404429140400,
2020-02-21,"600519",贵州茅台,1112.88,1123.54,1110.01,1111.46,1118.0,-5.12,-0.458,0.2304,2894008,3225337160.0,1397997407660,1397997407660,
2020-02-24,"600519",贵州茅台,1087.18,1110.0,1085.5,1105.5,1112.88,-25.7,-2.3093,0.3077,3865036,4221857466.0,1365713124200,1365713124200,
2020-02-25,"600519",贵州茅台,1074.81,1082.09,1067.88,1078.0,1087.18,-12.37,-1.1378,0.3056,3838562,4127432130.0,1350173957420,1350173957420,
2020-02-26,"600519",贵州茅台,1073.7,1084.0,1055.0,1062.0,1074.81,-1.11,-0.1033,0.3468,4356097,4663278433.0,1348779577860,1348779577860,
2020-02-27,"600519",贵州茅台,1087.39,1094.99,1076.0,1076.0,1073.7,13.69,1.275,0.2746,3449829,3758783810.0,1365976925740,1365976925740,
2020-02-28,"600519",贵州茅台,1057.0,1082.0,1049.97,1070.3,1087.39,-30.39,-2.7948,0.3976,4994657,5307929213.0,1327801074600,1327801074600,
2020-03-02,"600519",贵州茅台,1086.01,1096.55,1050.01,1050.11,1057.0,29.01,2.7446,0.3794,4766304,5154329159.0,1364243372780,1364243372780,
2020-03-03,"600519",贵州茅台,1113.0,1118.88,1098.0,1098.0,1086.01,26.99,2.4852,0.4,5025015,5585227657.0,1398148151400,1398148151400,
2020-03-04,"600519",贵州茅台,1128.92,1139.0,1116.24,1125.0,1113.0,15.92,1.4304,0.4282,5379299,6080149243.0,1418146820380,1418146820380,
2020-03-05,"600519",贵州茅台,1171.0,1174.99,1130.56,1136.31,1128.92,42.08,3.7275,0.4969,6242645,7210485104.0,1471007623800,1471007623800,
2020-03-06,"600519",贵州茅台,1155.5,1176.0,1151.98,1163.0,1171.0,-15.5,-1.3237,0.2439,3064100,3553622358.0,1451536557900,1451536557900,
2020-03-09,"600519",贵州茅台,1114.01,1135.0,1111.31,1135.0,1155.5,-41.49,-3.5907,0.3455,4340409,4865288500.0,1399416911180,1399416911180,
2020-03-10,"600519",贵州茅台,1156.0,1168.0,1113.0,1113.0,1114.01,41.99,3.7693,0.4622,5806293,6635936156.0,1452164656800,1452164656800,
2020-03-11,"600519",贵州茅台,1158.52,1169.58,1141.0,1155.5,1156.0,2.52,0.218,0.283,3554757,4124607952.0,1455330275260,1455330275260,
2020-03-12,"600519",贵州茅台,1138.5,1153.0,1125.1,1141.22,1158.52,-20.02,-1.7281,0.2916,3663063,4172606105.0,1430181195300,1430181195300,
2020-03-13,"600519",贵州茅台,1112.03,1128.98,1080.0,1090.0,1138.5,-26.47,-2.325,0.6041,7588531,8348496480.0,1396929639530,1396929639530,
2020-03-16,"600519",贵州茅台,1067.0,1107.95,1062.0,1103.98,1112.03,-45.03,-4.0494,0.4078,5123254,5548946745.0,1340363052600,1340363052600,
2020-03-17,"600519",贵州茅台,1045.1,1078.0,1011.12,1055.0,1067.0,-21.9,-2.0525,0.6317,7935912,8277472787.0,1312852320780,1312852320780,
2020-03-18,"600519",贵州茅台,1007.99,1060.0,1007.99,1040.0,1045.1,-37.11,-3.5509,0.5848,7345988,7582762547.0,1266234820420,1266234820420,
2020-03-19,"600519",贵州茅台,996.0,1015.0,960.1,993.99,1007.99,-11.99,-1.1895,0.8141,10226507,10075880470.0,1251173008800,1251173008800,
2020-03-20,"600519",贵州茅台,1035.28,1043.0,1011.0,1011.0,996.0,39.28,3.9438,0.4787,6013919,6169094444.0,1300516458380,1300516458380,
2020-03-23,"600519",贵州茅台,1019.0,1035.28,991.52,1000.0,1035.28,-16.28,-1.5725,0.3859,4847210,4918121944.0,1280065558200,1280065558200,
2020-03-24,"600519",贵州茅台,1056.0,1058.88,1035.0,1043.0,1019.0,37.0,3.631,0.3714,4665096,4900364144.0,1326544876800,1326544876800,
2020-03-25,"600519",贵州茅台,1080.1,1091.36,1074.2,1087.98,1056.0,24.1,2.2822,0.2949,3704866,4015061222.0,1356819243780,1356819243780,
2020-03-26,"600519",贵州茅台,1064.92,1091.2,1062.0,1073.33,1080.1,-15.18,-1.4054,0.2392,3004856,3231754298.0,1337750161180,1337750161180,
2020-03-27,"600519",贵州茅台,1075.5,1092.0,1075.01,1085.0,1064.92,10.58,0.9935,0.2887,3626112,3931759353.0,1351040733900,1351040733900,
2020-03-30,"600519",贵州茅台,1072.0,1077.0,1057.0,1060.25,1075.5,-3.5,-0.3254,0.2443,3068741,3279823025.0,1346644041600,1346644041600,
2020-03-31,"600519",贵州茅台,1111.0,1115.0,1081.8,1082.0,1072.0,39.0,3.6381,0.382,4798437,5293170703.0,1395635755800,1395635755800,
2020-04-01,"600519",贵州茅台,1103.0,1129.0,1103.0,1117.0,1111.0,-8.0,-0.7201,0.2643,3320535,3700184247.0,1385586173400,1385586173400,
